Machine,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38
machine-1-1,0.0641948227114626,0.0568820136240743,0.0535491644018392,0.050187578215527,0.0,0.913552330243368,0.2622738759787772,0.0,0.0203461427016397,0.0001588210962463,0.1300446371712494,0.0870301619087738,0.0266276779732406,0.0511923114926784,0.0896385794445029,0.1457520836054646,0.0,0.0,0.0804364204150424,0.0619387898451492,0.0658427356297619,0.0509970246146286,0.648472176586216,0.0100638911829769,0.0208646950735631,0.0092402450226482,0.0,0.0549107089785452,0.0,0.0055012210049508,0.047293863899716,0.0361719448014331,0.0001884069314231,3.252965342882899e-05,0.0503507485164515,0.0504007733768758,0.0,0.0
machine-1-2,0.1487942095045498,0.0748375237612877,0.087455199164342,0.0919214618468817,0.4983221411749388,0.6139201597450785,0.2009237928167489,0.0,0.0008782794378323,0.0027803741031485,0.0034593560817084,0.0217253595425011,0.0066852367688022,0.0371888326158521,0.0063894794040683,0.0213939826538363,8.297159618468803e-05,0.0003411655271376,0.0094464669958639,0.0098292026673421,0.0111298044230614,0.03413309947666,0.0366851589853929,0.0701442154975936,0.0803747784249299,0.0678731843504633,0.0,0.017513643327425,0.0,4.220477758082215e-05,0.0337704356799178,0.000858162994851,0.1474423904786021,0.0699048852874141,0.0020469317126698,0.0032497678737233,0.0,0.0
machine-1-5,0.0142777560430304,0.0018762702805314,0.0021192409196372,0.0031998040075936,0.0,0.5756051789917749,0.0529418553891572,0.0,0.0294459613161776,3.8414680447163135e-05,3.633748154397803e-05,0.0526128166209676,0.0002296766926808,0.14495660059059,0.0590738160303738,0.1142009723265122,0.0,0.0,0.0291061283695422,0.0228005982704071,0.0716667516557689,0.0618618314701538,0.1218392006749626,0.0447194753427538,0.1204890359417824,0.0439191820291095,0.0,0.1032288692680868,0.0,0.2003037333894911,0.1475115356675798,0.0203578963509819,0.0042607004007592,0.0388466945370211,0.1958069329677306,0.1959672495254177,0.0,0.0
machine-1-6,0.11690399928235,0.0577471785292139,0.0692938134920636,0.0697570103005748,0.6450564310198851,0.7749818392434972,0.3018336998058105,0.0,0.006101497382641,0.001878406872678,0.0015997193515702,0.0722984232522792,0.0148864403917566,0.0128591821175278,0.0355090261313743,0.0083042943684566,7.084912191827087e-05,0.0016190887791286,0.3527709027355616,0.3582637078267485,0.3098717972813251,0.2744277376730831,0.1726113668524147,0.3649833400878217,0.1819388193600138,0.5434709093211778,0.0,0.2683318337977022,0.0,0.2118899427558274,0.2539077356045247,0.2540242087977037,5.9101654846335695e-05,0.0586767633401062,0.2178533939125293,0.2177018234549142,0.0,0.0
machine-1-7,0.0440423410980401,0.0021185665274084,0.0030414509853566,0.0045694557116935,0.9868672640414966,0.920213976368332,0.5926686691142375,0.0,0.0242134190403849,7.534768114106817e-05,0.0001973958306958,0.0680812288897405,0.0341376088534415,0.0339022075790183,0.0640722014600994,0.0079850189053467,0.0002953959150947,0.0001054986285183,0.4250113780225346,0.4371154327974013,0.3996585414187443,0.426930109169934,0.4430648625564407,0.7622874824239682,0.4125385886399159,0.6552136998354267,0.0,0.4001460011815865,6.956289825716335e-05,0.0217729523146385,0.4272575195594374,0.3888317748660197,0.0228879763683167,0.0090421187492081,0.4415802673334162,0.4416024559648882,0.0,0.0
machine-2-5,0.0828516697905877,0.0032000525160421,0.0043050918186422,0.0082819463019245,0.0,0.351452597306652,0.2305047569655524,0.0,0.0063384081391427,9.252824214792318e-05,0.0240585376561974,0.0722362544326333,0.0003822859675785,0.0397089642434989,0.0348942236997635,0.0242286540864573,0.0,0.0,0.0142406315433974,0.0227901348362038,0.0202533927727117,0.0416692095997972,0.2376919616683547,0.4643341978216824,0.1622819436845572,0.4640354289935874,4.221546774738264e-05,0.0202380918186423,0.0,0.4857702919199682,0.041648684734887,0.0774093521614409,0.002964227710233,0.0176694103343396,0.1505735740881453,0.1505594654677472,0.0,0.0
machine-2-7,0.0838560995526496,0.0032495397113438,0.0043265262069545,0.0086397913571918,0.0,0.3577744943028341,0.2327475528359198,0.0,0.0087713094615119,9.819117150574046e-05,0.024770881119176,0.0957006831955005,0.0092877571742069,0.1013811951806212,0.0280162976029709,0.0246362459908846,0.0,0.0,0.0144382224426063,0.0237101815918297,0.0195593454591493,0.038888273717083,0.237791477506751,0.4743288367235007,0.1610415171336901,0.4737330339719788,0.0,0.0195527276755571,0.0,0.4096021388420165,0.0388521441593517,0.0856491304861465,0.0035484780975686,0.0126204639179622,0.1666299166525961,0.1661724156819717,0.0,0.0
machine-2-8,0.0667257519196749,0.0069416158552022,0.0098520391528142,0.0124247656315924,0.9805813367647443,0.9964803826259756,0.0354235306725169,0.0,0.0037423447810313,0.0003764901274154,0.0001466645430765,0.1002563188760436,0.0086621382161844,0.0330440900767866,0.0633351706185132,0.0703170126571596,0.0,0.0,0.1504354473462156,0.2410135267066077,0.1152522228925828,0.1353049434646872,0.0022711735718505,0.0514927858408574,0.0034246330267488,0.1109842089275169,0.0,0.124222205467892,0.0,0.0010166180069187,0.1111229648130962,0.0005983236013836,5.13590414311023e-05,0.0015044708041514,0.1876484366298191,0.1876664948105636,0.0,0.0
machine-3-1,0.1579086849128584,0.0643723026480837,0.0636001556794429,0.0645960865156803,0.0,0.7600009483972128,0.2795543611149839,0.0,0.0259557754006974,0.0028477993031357,0.1360094194773532,0.0617662249477309,0.0084756097560977,0.0954855600696864,0.0527918404529617,0.0563099786759582,0.0,0.0,0.1383701363066197,0.1183900083275258,0.1369779785714285,0.1376274962717776,0.1045002707317074,0.6352795141463388,0.0269178145993118,0.6467006434146366,0.0,0.1314900118466889,0.0,0.0214205348431955,0.1317676342160277,0.1034832811498243,0.0308787922299702,0.0171434150174235,0.001957753240418,0.0019706767247386,0.0,0.0
machine-3-4,0.0743648066449951,0.018066954025415,0.0337244077764171,0.0326952805758442,0.0,0.9905744513023218,0.985152166758141,0.0,0.157971459028159,0.0004428962299995,0.1064154112382316,0.0851032946341816,0.0535834001772951,0.3316747637522704,0.1853703849791016,0.04875055127285,0.0,0.0,0.161460455524127,0.2153586053109281,0.1776792721323934,0.1809990814370755,0.4603412724279116,0.2226372131126701,0.1845517279098242,0.2918661662937564,0.0,0.1784993580022788,0.0,0.2501055431249208,0.1819326536918976,0.1784389663950591,0.002244554481361,0.0148969451175792,0.1416924630388089,0.1425547175243915,0.0,0.0
machine-3-6,0.2823281960941207,0.2821972175033038,0.3657397713221411,0.4369433984891726,0.0,0.9852602785281028,0.024590792870559,0.0,0.0309000804497672,6.481661212838357e-05,0.1893435940263168,0.0658390037944585,0.0160955672213328,0.0442350047691983,0.1752348289702679,0.1440545072060166,0.0,0.0,0.168854143632945,0.3187937507136409,0.3029509947434385,0.3192078735988293,0.7419460364826351,0.0125769848221117,0.1547125914502533,0.0129802040660031,0.0,0.3030326124416928,0.0,0.0267129953004215,0.319238816716564,0.1229102761609695,4.381884007519324e-05,0.0040172044141195,0.1191409648054023,0.1192875669080273,0.0,0.0
machine-3-9,0.1526604801309685,0.0657757823285616,0.0618594392087203,0.0647635342527777,0.0,0.7364560530421704,0.2862731798836745,0.0,0.0346104569707057,0.0029215403824052,0.1189170373698314,0.0078488215790757,0.0127851495838116,0.1030320902030441,0.0549833037300183,0.0544369156131365,0.0,0.0,0.1333891403197152,0.115913763591405,0.1320185317103756,0.1355442216069376,0.102131680110054,0.638237112527434,0.0376280907254466,0.648918723052274,0.0,0.1269094448855921,0.0,0.0198553103124031,0.1296363087799948,0.0873646533277666,0.0775376235154676,0.0413754677672252,0.0018989913279693,0.0019030378225884,0.0,0.0
machine-3-10,0.2263276353199395,0.0540173267347641,0.0770427320192463,0.0821166877004902,0.0,0.5324617867212692,0.8546314935421165,0.0,0.012164521568462,0.000246766123586,0.1139210101300014,0.1037488212054815,0.1051950025325075,0.1538318177865943,0.1150227061455346,0.1139618594884344,0.0,0.0,0.0358488840536892,0.0785225064578762,0.0826844964544993,0.1400881798919463,0.0933268191372612,0.7710046470960262,0.1094232671365866,0.7709357461168854,0.0,0.082663474843829,0.0,0.089328676346446,0.1400538969272336,0.0,9.848611345601892e-05,0.0444045204288283,0.196003996834373,0.0376170748775958,0.0,0.0
machine-3-11,0.204514026833955,0.140308231817389,0.1518305601672767,0.202556135598537,0.9876531209966828,0.986080759435444,0.96777439505139,0.0,0.0001138410524481,7.56229308241854e-08,0.0,0.0042115310681293,3.4849276877504794e-05,0.3329723692629408,0.0015946789336118,0.1064967077539602,0.0,0.0,0.4196147780101052,0.4049022823836908,0.4126364794563545,0.4239259578323766,0.3528286897020496,0.5389220983098281,0.0,0.5386504929080019,0.0,0.4188465086251957,0.0,0.2499738630423418,0.423942856978566,0.0,0.076855649485932,0.2906001671371315,0.4416623538595561,0.4417534459313468,0.1746363870709171,0.0
